env_step,gradient_step,elapsed_s,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
442600,27350,9762.7,5.735326,1.952738,0.634522,0.02044,1.575908,1.575908,1.327319,1.327319,0.036911,1.1e-05,0.018986,0.445601,0.076187,-0.447333,9.822861,0.976305,1.016569,39.05991,39.591324,0.748378,15360.0,1.19524,38.537994,39.190392,1.161419,1008.0,14996.039062,1024.0,1024.0,48.163902,442600,64.0,1997.2
443400,27400,9779.629,5.164958,1.601807,0.676268,0.02044,1.396091,1.396091,1.10963,1.10963,0.043362,1.1e-05,0.005716,0.417484,0.064844,-0.417432,9.59771,0.976278,0.983553,38.103092,38.444473,0.622356,15360.0,1.138245,37.591667,37.963142,0.984675,1008.0,14995.635742,1024.0,1024.0,31.557417,443400,64.0,1997.2
444200,27450,9796.661,6.457324,2.603625,0.559457,0.02044,1.692968,1.692968,1.468518,1.468518,0.031909,1.3e-05,0.008841,0.385894,0.082915,-0.389885,9.712914,0.976257,1.045884,39.15184,39.539055,0.805348,15360.0,1.189374,38.858009,39.293488,1.212374,1008.0,14995.30957,1024.0,1024.0,32.961037,444200,64.0,1997.2
445000,27500,9813.538,7.209069,3.351955,0.567273,0.02044,1.63722,1.63722,1.47872,1.47872,0.035134,1.3e-05,0.009051,0.385446,0.076929,-0.38933,9.888184,0.976319,1.089255,37.304527,37.608833,0.760692,15360.0,1.233843,36.917915,36.891262,1.207389,1008.0,14996.257812,1024.0,1024.0,53.034336,445000,64.0,1997.2
445800,27550,9830.315,5.812001,2.022377,0.601943,0.02044,1.476892,1.476892,1.286522,1.286522,0.032081,1.1e-05,0.019794,0.520985,0.068507,-0.519376,10.212776,0.976317,1.131654,38.718563,39.185612,0.69965,15360.0,1.304035,38.164242,38.668098,1.153272,1008.0,14996.220703,1024.0,1024.0,46.827919,445800,64.0,1997.2
446600,27600,9847.039,6.075772,2.403428,0.534954,0.02044,1.59457,1.59457,1.355052,1.355052,0.022099,1.1e-05,0.01235,0.453708,0.067332,-0.449248,10.408447,0.976319,1.00789,39.753315,40.191715,0.700821,15360.0,1.142272,39.236172,39.719498,0.924681,1008.0,14996.251953,1024.0,1024.0,29.623672,446600,64.0,1997.2
447400,27650,9863.864,6.591838,2.65116,0.588444,0.02044,1.681781,1.681781,1.380747,1.380747,0.031401,1.1e-05,0.013921,0.390276,0.080192,-0.389661,10.291477,0.976316,1.091456,39.824345,40.419361,0.825299,15360.0,1.254861,39.117096,39.811958,1.162076,1008.0,14996.21875,1024.0,1024.0,37.822399,447400,64.0,1997.2
448200,27700,9880.918,5.790437,2.156218,0.589254,0.02044,1.346188,1.346188,1.110607,1.110607,0.030579,1e-05,0.013338,0.379887,0.077707,-0.381345,10.492214,0.976294,1.123773,40.347519,40.903923,0.815317,15360.0,1.355359,39.678322,40.335575,1.442452,1008.0,14995.880859,1024.0,1024.0,37.915794,448200,64.0,1997.2
449000,27750,9897.856,7.647334,3.387634,0.664211,0.02044,1.913,1.913,1.721441,1.721441,0.042332,1.3e-05,0.014699,0.424997,0.078238,-0.437787,10.271065,0.976284,1.048871,39.850227,40.358662,0.803586,15360.0,1.357262,39.464363,40.661942,1.714572,1008.0,14995.714844,1024.0,1024.0,37.673458,449000,64.0,1997.2
449800,27800,9914.969,6.194217,2.345491,0.584658,0.02044,1.638979,1.638979,1.456443,1.456443,0.03226,1.2e-05,0.010081,0.335774,0.08286,-0.343794,10.091309,0.976258,1.050069,39.699265,40.196274,0.836165,15360.0,1.268672,38.940643,39.447548,1.233199,1008.0,14995.318359,1024.0,1024.0,39.793446,449800,64.0,1997.2
450600,27850,9957.557,5.811233,1.931976,0.632826,0.02044,1.610567,1.610567,1.270908,1.270908,0.040376,1.2e-05,0.008515,0.349137,0.073313,-0.353695,10.062637,0.976306,1.078668,39.509987,39.895054,0.737726,15360.0,1.223946,39.024261,38.896145,1.143202,1008.0,14996.060547,1024.0,1024.0,40.230717,450600,64.0,1997.2
451400,27900,9974.33,6.880005,3.006642,0.575533,0.02044,1.563468,1.563468,1.387002,1.387002,0.02794,1.2e-05,0.000553,0.449801,0.067734,-0.451976,10.007755,0.976339,1.149674,40.088936,40.3297,0.677868,15360.0,1.357829,39.796207,40.223698,1.266342,1008.0,14996.570312,1024.0,1024.0,55.611843,451400,64.0,1997.2
452200,27950,9991.033,6.066933,2.222253,0.611953,0.02044,1.584044,1.584044,1.34664,1.34664,0.031247,1.1e-05,0.008104,0.39656,0.067755,-0.398288,10.372738,0.976298,1.036805,40.3251,40.610538,0.702801,15360.0,1.416431,39.739609,40.047295,1.527403,1008.0,14995.933594,1024.0,1024.0,31.982836,452200,64.0,1997.2
453000,28000,10008.059,5.647199,1.999378,0.658346,0.02044,1.470924,1.470924,1.206241,1.206241,0.036586,1.1e-05,0.001559,0.401199,0.052455,-0.402031,10.170296,0.976316,0.993651,39.901817,39.99678,0.533485,15360.0,1.186028,39.518356,39.585072,0.929468,1008.0,14996.217773,1024.0,1024.0,42.119678,453000,64.0,1997.2
453800,28050,10024.797,6.285434,2.441598,0.72863,0.02044,1.544993,1.544993,1.316059,1.316059,0.04961,1.1e-05,0.009945,0.428356,0.063438,-0.428854,10.149612,0.976302,0.987062,39.818214,40.150051,0.643873,15360.0,1.327558,39.463757,40.264236,1.370484,1008.0,14995.992188,1024.0,1024.0,24.552446,453800,64.0,1997.2
454600,28100,10041.654,6.605451,2.930474,0.598304,0.02044,1.619808,1.619808,1.334831,1.334831,0.035557,1.2e-05,0.007166,0.344082,0.070404,-0.342465,10.306103,0.976287,0.91107,40.86483,41.189175,0.725595,15360.0,1.18736,40.544117,40.952621,1.29975,1008.0,14995.761719,1024.0,1024.0,22.799135,454600,64.0,1997.2
455400,28150,10058.458,7.987701,3.837095,0.616508,0.02044,1.779545,1.779545,1.583712,1.583712,0.033301,1.4e-05,0.009622,0.460406,0.072634,-0.449945,10.560177,0.976333,1.126811,40.374001,40.634392,0.767026,15360.0,1.399081,39.929531,40.430309,1.421927,1008.0,14996.474609,1024.0,1024.0,37.968689,455400,64.0,1997.2
456200,28200,10075.457,7.360668,3.396269,0.582564,0.02044,1.711623,1.711623,1.479476,1.479476,0.030189,1.3e-05,0.013616,0.443389,0.070455,-0.444015,10.783741,0.976298,1.050104,40.668083,41.09148,0.759766,15360.0,1.382963,40.151905,40.775513,1.533595,1008.0,14995.941406,1024.0,1024.0,43.727669,456200,64.0,1997.2
457000,28250,10092.321,6.396607,2.676682,0.553398,0.02044,1.634144,1.634144,1.353301,1.353301,0.025022,1e-05,0.008242,0.470641,0.057061,-0.470009,10.964741,0.976312,0.919597,41.284958,41.631756,0.625661,15360.0,1.402298,40.882404,41.889957,1.871443,1008.0,14996.143555,1024.0,1024.0,43.672348,457000,64.0,1997.2
457800,28300,10109.254,5.618294,2.107412,0.527141,0.02044,1.426576,1.426576,1.218797,1.218797,0.020747,1e-05,0.00927,0.476273,0.052826,-0.482998,10.807201,0.976324,1.04149,40.717598,40.987103,0.570901,15360.0,1.144355,40.188725,40.234253,0.827026,1008.0,14996.337891,1024.0,1024.0,33.568764,457800,64.0,1997.2
458600,28350,10126.406,5.672409,1.982249,0.530325,0.02044,1.592398,1.592398,1.336683,1.336683,0.021416,1e-05,0.015122,0.462173,0.067573,-0.471349,11.075752,0.976304,1.000149,42.162815,42.684181,0.748418,15360.0,1.241622,41.536968,42.39537,1.376772,1008.0,14996.033203,1024.0,1024.0,38.918785,458600,64.0,1997.2
459400,28400,10143.595,6.178495,2.587355,0.580889,0.02044,1.498778,1.498778,1.176489,1.176489,0.026694,1.1e-05,0.009382,0.371002,0.075229,-0.362737,11.300026,0.976289,0.988725,40.261345,40.715702,0.850089,15360.0,1.143496,39.556858,39.823818,1.225765,1008.0,14995.802734,1024.0,1024.0,41.118942,459400,64.0,1997.2
460200,28450,10160.687,5.491371,1.614451,0.736982,0.02044,1.514701,1.514701,1.236731,1.236731,0.046949,9e-06,0.006994,0.448584,0.059259,-0.453864,11.233028,0.976315,1.078231,40.148506,40.498405,0.665663,15360.0,1.227009,39.589737,40.025379,1.196771,1008.0,14996.201172,1024.0,1024.0,27.014679,460200,64.0,1997.2
461000,28500,10177.923,5.861624,2.15518,0.53864,0.02044,1.617579,1.617579,1.30067,1.30067,0.023716,1e-05,0.008647,0.406716,0.06659,-0.397931,11.207211,0.976338,1.006846,41.966969,42.336575,0.746291,15360.0,1.175114,41.085449,41.38393,1.146719,1008.0,14996.550781,1024.0,1024.0,32.245556,461000,64.0,1997.2
461800,28550,10194.879,5.792019,2.284869,0.506715,0.02044,1.54838,1.54838,1.303847,1.303847,0.016981,1.2e-05,0.003515,0.403241,0.05656,-0.398454,11.605164,0.976287,0.974602,41.842632,42.028347,0.656388,15360.0,0.995529,41.353027,41.091892,0.802348,1008.0,14995.774414,1024.0,1024.0,35.54113,461800,64.0,1997.2
462600,28600,10212.033,6.018757,2.171709,0.567382,0.02044,1.78779,1.78779,1.5168,1.5168,0.03022,1e-05,0.009315,0.423264,0.059629,-0.427594,11.763573,0.976326,0.932011,41.486576,41.784836,0.701447,15360.0,1.171105,41.03199,41.373909,1.164297,1008.0,14996.370117,1024.0,1024.0,41.543262,462600,64.0,1997.2
463400,28650,10229.097,5.798903,2.216421,0.512221,0.02044,1.466567,1.466567,1.193274,1.193274,0.025413,1.1e-05,0.013394,0.43822,0.071923,-0.435687,11.795757,0.976288,1.068252,41.413708,41.931473,0.84839,15360.0,1.183172,40.589901,41.082436,1.396321,1008.0,14995.789062,1024.0,1024.0,37.844784,463400,64.0,1997.2
464200,28700,10246.337,7.694776,3.559089,0.838669,0.02044,1.663192,1.663192,1.417535,1.417535,0.055749,1.2e-05,0.016089,0.358212,0.078583,-0.353101,12.042358,0.976323,0.99131,43.600456,44.330002,0.94632,15360.0,1.465557,42.877922,44.490524,2.023206,1008.0,14996.316406,1024.0,1024.0,56.838043,464200,64.0,1997.2
465000,28750,10263.387,5.587046,2.038976,0.628097,0.02044,1.514241,1.514241,1.271897,1.271897,0.034903,1e-05,0.002703,0.434805,0.064472,-0.428788,12.193649,0.976288,0.91487,41.376225,41.659416,0.786147,15360.0,1.054311,40.866272,41.00174,1.161472,1008.0,14995.787109,1024.0,1024.0,34.358177,465000,64.0,1997.2
465800,28800,10280.254,6.15605,2.529919,0.532433,0.02044,1.612591,1.612591,1.35315,1.35315,0.025053,1e-05,0.007064,0.434126,0.053896,-0.4375,12.054531,0.976291,0.968656,42.407349,42.736866,0.649697,15360.0,1.07896,41.729401,42.076,0.985245,1008.0,14995.828125,1024.0,1024.0,32.348755,465800,64.0,1997.2
466600,28850,10297.142,6.979799,3.18245,0.586453,0.02044,1.669741,1.669741,1.439967,1.439967,0.030305,1e-05,0.007281,0.409438,0.073351,-0.412749,11.919804,0.976333,0.966728,43.40807,43.840488,0.87433,15360.0,1.265769,42.990505,43.751793,1.807487,1008.0,14996.480469,1024.0,1024.0,28.084747,466600,64.0,1997.2
467400,28900,10313.965,5.774707,2.392833,0.497353,0.02044,1.471314,1.471314,1.243181,1.243181,0.022054,1.1e-05,0.01001,0.395287,0.057508,-0.39566,12.207977,0.976337,0.915215,42.801476,43.271935,0.702059,15360.0,1.068035,42.140652,42.816158,1.254812,1008.0,14996.541016,1024.0,1024.0,44.898041,467400,64.0,1997.2
468200,28950,10330.945,5.917194,2.288147,0.617404,0.02044,1.610026,1.610026,1.362105,1.362105,0.03098,1e-05,0.003592,0.438382,0.050577,-0.44391,12.0881,0.976306,0.904685,42.674393,42.854313,0.611377,15360.0,1.039656,42.176792,42.394619,1.008836,1008.0,14996.06543,1024.0,1024.0,36.7962,468200,64.0,1997.2
469000,29000,10347.847,6.423599,2.786544,0.608755,0.02044,1.706116,1.706116,1.492591,1.492591,0.03038,1e-05,0.007542,0.513879,0.063093,-0.519263,11.825985,0.97634,0.844156,43.316807,43.640121,0.746139,15360.0,0.93145,42.892441,43.499691,1.132083,1008.0,14996.574219,1024.0,1024.0,40.649601,469000,64.0,1997.2
469800,29050,10364.86,5.975564,2.267483,0.623166,0.02044,1.584212,1.584212,1.224548,1.224548,0.032116,1.1e-05,0.010002,0.384545,0.064521,-0.38677,12.222321,0.976272,0.980601,43.992771,44.488773,0.7886,15360.0,1.104134,43.215107,43.398056,1.293846,1008.0,14995.535156,1024.0,1024.0,36.737259,469800,64.0,1997.2
470600,29100,10381.635,6.389906,2.667945,0.645642,0.02044,1.716485,1.716485,1.433751,1.433751,0.03337,9e-06,0.00913,0.490409,0.057688,-0.487316,12.237915,0.976286,0.835174,44.236706,44.679703,0.705981,15360.0,1.078138,43.686111,44.766998,1.545436,1008.0,14995.751953,1024.0,1024.0,46.01244,470600,64.0,1997.2
471400,29150,10398.784,6.123491,2.433637,0.546787,0.02044,1.58061,1.58061,1.379211,1.379211,0.025414,9e-06,0.009149,0.405235,0.073874,-0.395021,12.196217,0.976324,1.017475,45.503853,46.102493,0.900988,15360.0,1.191102,44.898361,46.02496,1.676978,1008.0,14996.331055,1024.0,1024.0,47.716091,471400,64.0,1997.2
472200,29200,10415.53,6.457104,2.602165,0.63923,0.02044,1.692452,1.692452,1.507645,1.507645,0.032953,1.1e-05,0.003989,0.368396,0.059355,-0.371765,12.35524,0.976345,0.976082,43.520348,43.70697,0.733342,15360.0,1.178337,42.952301,43.353405,1.244133,1008.0,14996.666016,1024.0,1024.0,33.296299,472200,64.0,1997.2
473000,29250,10432.406,6.348525,2.412005,0.683743,0.02044,1.744658,1.744658,1.531375,1.531375,0.040419,1e-05,0.006678,0.368441,0.071753,-0.369123,12.133713,0.976282,0.939341,44.527615,44.929337,0.870635,15360.0,1.223981,44.021763,44.435589,1.485388,1008.0,14995.692383,1024.0,1024.0,27.267815,473000,64.0,1997.2
473800,29300,10448.979,7.197292,3.237844,0.533546,0.02044,1.881326,1.881326,1.668878,1.668878,0.029041,1e-05,0.010117,0.429667,0.07127,-0.435301,12.261017,0.976312,0.983774,43.563774,44.070293,0.873844,15360.0,1.140372,42.93998,43.662102,1.361462,1008.0,14996.152344,1024.0,1024.0,38.539375,473800,64.0,1997.2
474600,29350,10465.896,5.10921,1.396409,0.575552,0.02044,1.534857,1.534857,1.157062,1.157062,0.0307,9e-06,0.009439,0.335545,0.063146,-0.336696,12.352211,0.9763,1.048592,43.901783,44.298004,0.779997,15360.0,1.234782,43.076134,43.34972,1.117488,1008.0,14995.970703,1024.0,1024.0,33.962631,474600,64.0,1997.2
475400,29400,10508.882,6.988609,2.966187,0.730642,0.02044,1.668067,1.668067,1.393793,1.393793,0.052939,9e-06,0.014462,0.377983,0.080965,-0.381616,12.38245,0.976329,1.041688,43.844543,44.54081,1.002551,15360.0,1.267722,43.309765,44.220596,1.55981,1008.0,14996.408203,1024.0,1024.0,30.007324,475400,64.0,1997.2
476200,29450,10526.004,6.538374,2.614246,0.590833,0.02044,1.731255,1.731255,1.483908,1.483908,0.031391,9e-06,0.013821,0.451982,0.060003,-0.45384,12.566128,0.976283,1.013409,45.710941,46.181728,0.75401,15360.0,1.270814,45.147804,45.887714,1.464753,1008.0,14995.703125,1024.0,1024.0,41.214039,476200,64.0,1997.2
477000,29500,10543.208,7.475361,3.407905,0.551323,0.02044,1.978779,1.978779,1.741217,1.741217,0.024993,1.1e-05,0.006504,0.426018,0.069536,-0.421535,12.822109,0.976311,1.002801,43.043671,43.471611,0.8916,15360.0,1.032436,42.552216,42.754311,1.152497,1008.0,14996.142578,1024.0,1024.0,40.459858,477000,64.0,1997.2
477800,29550,10560.151,5.465058,1.806088,0.683048,0.02044,1.440585,1.440585,1.182892,1.182892,0.043755,8e-06,0.008047,0.365482,0.066519,-0.361765,13.281662,0.97631,1.008403,43.173294,43.675373,0.883484,15360.0,1.181296,42.450081,43.111248,1.540146,1008.0,14996.115234,1024.0,1024.0,27.543119,477800,64.0,1997.2
478600,29600,10577.313,7.157977,3.202956,0.587487,0.02044,1.744284,1.744284,1.511238,1.511238,0.031928,1e-05,0.004587,0.38892,0.067396,-0.39953,13.192654,0.976293,1.039183,43.935562,44.154976,0.889129,15360.0,1.282037,43.574894,43.554531,1.441815,1008.0,14995.858398,1024.0,1024.0,33.854958,478600,64.0,1997.2
479400,29650,10594.38,6.68481,2.961773,0.4602,0.02044,1.658089,1.658089,1.386212,1.386212,0.016086,1e-05,0.006411,0.469382,0.049523,-0.464742,13.292259,0.976308,1.05542,44.561543,44.808289,0.658278,15360.0,1.188895,43.861603,43.92292,0.958115,1008.0,14996.083984,1024.0,1024.0,50.108604,479400,64.0,1997.2
480200,29700,10611.485,5.400926,1.854727,0.534382,0.02044,1.522446,1.522446,1.265411,1.265411,0.022687,8e-06,0.009021,0.528316,0.054917,-0.533123,13.314545,0.976307,0.99968,44.170006,44.649509,0.731196,15360.0,1.02662,43.483124,43.752369,0.882529,1008.0,14996.078125,1024.0,1024.0,40.487583,480200,64.0,1997.2
481000,29750,10628.79,8.679449,4.432885,0.60587,0.02044,2.056376,2.056376,1.882393,1.882393,0.028076,1.1e-05,0.004415,0.426923,0.069142,-0.423067,13.349281,0.976316,1.025903,44.901596,45.108463,0.923002,15360.0,1.093071,44.775372,45.4464,1.381848,1008.0,14996.207031,1024.0,1024.0,51.167603,481000,64.0,1997.2
481800,29800,10645.78,6.51837,2.782745,0.444091,0.02044,1.700679,1.700679,1.454049,1.454049,0.017889,1e-05,0.008497,0.482008,0.049938,-0.484472,13.140839,0.976301,1.02685,44.149162,44.535267,0.656222,15360.0,1.216663,43.471027,44.047668,1.193686,1008.0,14995.980469,1024.0,1024.0,32.081837,481800,64.0,1997.2
482600,29850,10662.684,6.169342,2.500607,0.468532,0.02044,1.639824,1.639824,1.335335,1.335335,0.018185,1e-05,0.007447,0.458119,0.052342,-0.454945,13.185783,0.976315,1.045699,45.129906,45.512562,0.690173,15360.0,1.076034,44.388248,44.402737,1.009104,1008.0,14996.198242,1024.0,1024.0,50.688686,482600,64.0,1997.2
483400,29900,10679.605,5.675556,2.088543,0.471163,0.02044,1.576597,1.576597,1.385215,1.385215,0.017558,9e-06,0.000776,0.447428,0.051719,-0.449433,13.33857,0.976314,1.02292,42.491016,42.543152,0.689857,15360.0,1.124855,41.982086,41.611275,1.050137,1008.0,14996.189453,1024.0,1024.0,45.813873,483400,64.0,1997.2
484200,29950,10696.603,6.333659,2.448076,0.65172,0.02044,1.566545,1.566545,1.323523,1.323523,0.036268,9e-06,0.009934,0.380502,0.071852,-0.385238,13.545448,0.976287,1.113189,43.78595,44.323433,0.973266,15360.0,1.223669,43.240269,44.085064,1.417983,1008.0,14995.763672,1024.0,1024.0,41.755772,484200,64.0,1997.2
485000,30000,10713.54,6.170468,2.534714,0.524344,0.02044,1.610698,1.610698,1.384852,1.384852,0.020778,9e-06,0.011246,0.489621,0.047774,-0.494375,13.824257,0.976337,0.955263,44.801861,45.246288,0.660438,15360.0,1.175639,44.155869,45.034832,1.347498,1008.0,14996.52832,1024.0,1024.0,100.127602,485000,64.0,1997.2
485800,30050,10730.462,7.910608,3.829551,0.581727,0.02044,1.868934,1.868934,1.629386,1.629386,0.02952,1e-05,0.004795,0.468948,0.066482,-0.470593,13.481949,0.976303,1.087826,44.326012,44.461834,0.896303,15360.0,1.101469,44.164326,44.450264,1.141762,1008.0,14996.019531,1024.0,1024.0,36.52277,485800,64.0,1997.2
486600,30100,10747.43,5.744227,2.12457,0.589541,0.02044,1.39528,1.39528,1.092457,1.092457,0.034383,8e-06,0.005521,0.455685,0.048908,-0.457788,13.407524,0.976322,1.099843,44.670647,44.928509,0.655741,15360.0,1.23168,44.033455,44.639713,1.264736,1008.0,14996.308594,1024.0,1024.0,33.721661,486600,64.0,1997.2
487400,30150,10764.283,6.40994,2.700568,0.579475,0.02044,1.593457,1.593457,1.322698,1.322698,0.0388,1e-05,0.004763,0.375737,0.064312,-0.372094,13.291756,0.976307,1.020398,42.769119,43.106693,0.85482,15360.0,1.104976,42.263107,41.869804,1.233895,1008.0,14996.076172,1024.0,1024.0,43.558487,487400,64.0,1997.2
488200,30200,10781.102,6.34632,2.525699,0.542474,0.02044,1.594117,1.594117,1.414994,1.414994,0.023643,9e-06,0.009035,0.497547,0.060856,-0.506311,13.442352,0.976315,1.133095,46.367321,46.681625,0.818054,15360.0,1.206823,45.89381,46.722073,1.372079,1008.0,14996.198242,1024.0,1024.0,50.860054,488200,64.0,1997.2
489000,30250,10797.953,6.524947,2.808874,0.542227,0.02044,1.481024,1.481024,1.178577,1.178577,0.03469,1e-05,0.006857,0.371686,0.058937,-0.372342,13.845074,0.976286,1.131836,43.731125,44.153633,0.815993,15360.0,1.285293,42.851597,42.58625,1.618408,1008.0,14995.749023,1024.0,1024.0,34.918152,489000,64.0,1997.2
489800,30300,10814.561,6.811274,2.830362,0.642855,0.02044,1.637709,1.637709,1.426576,1.426576,0.038196,9e-06,0.011308,0.461778,0.064871,-0.458722,14.155296,0.976296,1.121925,43.723877,44.209614,0.918261,15360.0,1.276345,43.329903,43.532223,1.503094,1008.0,14995.899414,1024.0,1024.0,44.592995,489800,64.0,1997.2
490600,30350,10831.324,6.607265,2.672413,0.585118,0.02044,1.738162,1.738162,1.418137,1.418137,0.026519,1e-05,0.010853,0.470123,0.05107,-0.476603,14.31789,0.976278,1.030468,45.720993,46.170177,0.731216,15360.0,1.253312,44.974098,45.567272,1.490622,1008.0,14995.625,1024.0,1024.0,38.61903,490600,64.0,1997.2
491400,30400,10848.21,6.618478,2.710106,0.655839,0.02044,1.645129,1.645129,1.410544,1.410544,0.039786,8e-06,0.002903,0.419708,0.052309,-0.427286,14.116268,0.976293,1.064369,44.258427,44.439495,0.738408,15360.0,1.18393,44.083374,43.845802,1.48987,1008.0,14995.853516,1024.0,1024.0,32.135147,491400,64.0,1997.2
492200,30450,10865.191,7.788827,3.71928,0.510012,0.02044,1.913837,1.913837,1.731036,1.731036,0.024603,1e-05,0.009949,0.453703,0.069923,-0.45342,13.902027,0.976287,1.085719,44.915928,45.467655,0.972065,15360.0,1.127354,44.295437,44.782997,1.17806,1008.0,14995.761719,1024.0,1024.0,53.7855,492200,64.0,1997.2
493000,30500,10882.041,6.859075,2.803742,0.638782,0.02044,1.80342,1.80342,1.618964,1.618964,0.037152,1e-05,0.00044,0.464783,0.058096,-0.462236,13.971474,0.976272,1.027794,43.531986,43.590534,0.811681,15360.0,1.280381,43.285648,43.857964,1.838995,1008.0,14995.535156,1024.0,1024.0,40.081654,493000,64.0,1997.2
493800,30550,10899.153,5.838042,2.105503,0.55975,0.02044,1.482231,1.482231,1.185759,1.185759,0.021616,8e-06,0.004566,0.524698,0.043496,-0.516938,14.297592,0.976292,1.144194,46.430008,46.589058,0.621888,15360.0,1.24378,45.800095,46.103008,1.001388,1008.0,14995.841797,1024.0,1024.0,55.269142,493800,64.0,1997.2
494600,30600,10916.227,5.852072,1.944742,0.655414,0.02044,1.621846,1.621846,1.426288,1.426288,0.038662,9e-06,0.00995,0.438693,0.062387,-0.435966,14.682259,0.976293,1.046301,44.641396,45.108547,0.915984,15360.0,1.30398,44.139656,44.79023,1.682143,1008.0,14995.852539,1024.0,1024.0,26.433483,494600,64.0,1997.2
495400,30650,10933.404,5.550516,1.765869,0.634831,0.02044,1.56802,1.56802,1.331551,1.331551,0.03748,8e-06,0.008462,0.49712,0.038817,-0.501581,15.126888,0.976308,1.019951,45.472492,45.811005,0.587182,15360.0,1.253802,44.781612,45.233269,1.065186,1008.0,14996.09375,1024.0,1024.0,37.629559,495400,64.0,1997.2
496200,30700,10950.582,7.210029,3.071706,0.703362,0.02044,1.707312,1.707312,1.476301,1.476301,0.046352,9e-06,0.010132,0.413639,0.076289,-0.409955,15.323334,0.976327,1.146473,44.796791,45.266705,1.168997,15360.0,1.266241,44.525219,45.038414,1.481221,1008.0,14996.389648,1024.0,1024.0,40.357277,496200,64.0,1997.2
497000,30750,10967.799,5.492541,1.888677,0.508759,0.02044,1.558431,1.558431,1.331334,1.331334,0.020265,8e-06,0.009864,0.456277,0.053099,-0.457204,14.94598,0.976307,1.030598,45.018719,45.491035,0.793624,15360.0,1.066431,44.225521,44.427124,0.950648,1008.0,14996.082031,1024.0,1024.0,52.92345,497000,64.0,1997.2
