env_step,gradient_step,elapsed_s,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
245000,15000,5269.125,37.419956,25.989601,0.622111,0.020442,8.139554,8.139554,8.138999,8.138999,0.025354,8.5e-05,0.290526,1.03353,0.27647,-1.050496,1.817869,0.97629,1.076076,21.412029,21.908867,0.502587,15360.0,1.558965,21.331354,22.368397,1.073599,1008.0,14995.810547,1024.0,1024.0,106.19149,245000,64.0,1999.3
245800,15050,5286.065,47.652828,34.675285,0.629248,0.020442,9.46034,9.46034,9.46034,9.46034,0.032935,8.1e-05,0.305865,0.962696,0.310924,-0.968516,1.782927,0.976104,1.0891,21.475433,22.024824,0.554355,15360.0,1.755038,21.345324,22.502804,1.238388,1008.0,14992.963867,1024.0,1024.0,135.70549,245800,64.0,1999.3
246600,15100,5303.221,47.678673,34.628487,0.631423,0.020442,9.705101,9.705101,9.704344,9.704344,0.029154,8.4e-05,0.27876,0.959854,0.27905,-0.958962,1.728815,0.97617,0.999927,21.626472,22.102316,0.482426,15360.0,1.48008,21.517836,22.32045,0.919219,1008.0,14993.963867,1024.0,1024.0,185.049713,246600,64.0,1999.3
247400,15150,5320.247,50.137959,37.208019,0.572532,0.020443,9.64456,9.64456,9.644224,9.644224,0.024448,8.9e-05,0.289192,0.920192,0.278969,-0.923835,1.668337,0.976179,0.971471,21.707949,22.167473,0.465414,15360.0,1.557613,21.549532,22.338448,0.958411,1008.0,14994.110352,1024.0,1024.0,147.237564,247400,64.0,1999.3
248200,15200,5337.39,46.826126,34.23967,0.603485,0.020442,9.426033,9.426033,9.425153,9.425153,0.023541,8.1e-05,0.265161,0.899084,0.286832,-0.917984,1.60746,0.976155,0.90816,21.813345,22.268385,0.461072,15360.0,1.401904,21.710032,22.592501,1.011377,1008.0,14993.744141,1024.0,1024.0,133.809784,248200,64.0,1999.3
249000,15250,5354.436,34.70993,24.064629,0.575955,0.020442,7.816547,7.816547,7.815436,7.815436,0.019891,7.5e-05,0.264908,0.838464,0.310006,-0.829319,1.548309,0.97623,0.79721,21.981842,22.457785,0.479985,15360.0,1.295296,21.85516,22.721073,0.959777,1008.0,14994.884766,1024.0,1024.0,146.293991,249000,64.0,1999.3
249800,15300,5371.369,42.752529,30.378403,0.620872,0.020442,9.381918,9.381918,9.381918,9.381918,0.025599,7.7e-05,0.286486,0.7538,0.337447,-0.768439,1.475233,0.976187,0.751916,22.104713,22.596119,0.497813,15360.0,1.247668,22.04941,22.980358,1.059001,1008.0,14994.229492,1024.0,1024.0,152.90921,249800,64.0,1999.3
250600,15350,5410.705,34.999947,24.108543,0.595341,0.020442,8.151819,8.151819,8.15039,8.15039,0.021154,6.7e-05,0.317247,0.78578,0.359362,-0.798968,1.424295,0.976249,0.672731,22.226353,22.736231,0.511838,15360.0,1.06214,22.169559,23.06039,0.969043,1008.0,14995.183594,1024.0,1024.0,155.892532,250600,64.0,1999.3
251400,15400,5427.802,37.343548,26.176487,0.629881,0.020442,8.385069,8.385069,8.384863,8.384863,0.024963,7.5e-05,0.307308,0.842471,0.348846,-0.857896,1.38859,0.976279,0.629377,22.273996,22.754753,0.484405,15360.0,1.188266,22.207771,23.341801,1.235411,1008.0,14995.648438,1024.0,1024.0,134.944977,251400,64.0,1999.3
252200,15450,5444.95,43.258018,31.467585,0.529115,0.020442,9.24694,9.24694,9.245915,9.245915,0.017778,7.6e-05,0.246841,0.641687,0.322236,-0.647558,1.342194,0.976243,0.551914,22.314791,22.739212,0.432504,15360.0,0.90161,22.225506,22.843964,0.821589,1008.0,14995.09082,1024.0,1024.0,139.692993,252200,64.0,1999.3
253000,15500,5462.055,47.376968,34.626564,0.551148,0.020442,10.142612,10.142612,10.142612,10.142612,0.022436,7.4e-05,0.196415,0.534317,0.312818,-0.535336,1.319376,0.97621,0.562282,22.398214,22.801998,0.412724,15360.0,0.877478,22.309181,22.847185,0.798351,1008.0,14994.580078,1024.0,1024.0,115.676315,253000,64.0,1999.3
253800,15550,5479.01,44.217102,32.144161,0.560965,0.020442,9.539197,9.539197,9.538929,9.538929,0.017683,7.5e-05,0.16569,0.465393,0.31297,-0.461684,1.323883,0.976226,0.623833,22.49926,22.910158,0.414335,15360.0,0.696305,22.385035,22.710989,0.501689,1008.0,14994.835938,1024.0,1024.0,204.032303,253800,64.0,1999.3
254600,15600,5496.222,48.470562,35.768166,0.652195,0.020442,9.774417,9.774417,9.773766,9.773766,0.030509,7.6e-05,0.200691,0.496168,0.361476,-0.479679,1.36466,0.976232,0.738967,22.624962,23.111546,0.493291,15360.0,1.127471,22.549341,23.5982,1.224915,1008.0,14994.916016,1024.0,1024.0,139.476105,254600,64.0,1999.3
255400,15650,5513.397,43.372124,30.958847,0.586439,0.020442,9.486363,9.486363,9.486363,9.486363,0.024604,6.9e-05,0.13186,0.319143,0.349376,-0.311386,1.435013,0.976273,0.88922,22.821795,23.316803,0.50136,15360.0,1.167731,22.758406,23.980324,1.382982,1008.0,14995.558594,1024.0,1024.0,193.722595,255400,64.0,1999.3
256200,15700,5530.51,39.883514,28.668608,0.639906,0.020442,8.306343,8.306343,8.305742,8.305742,0.030351,7.4e-05,0.117689,0.350038,0.342069,-0.345778,1.512148,0.976243,0.982183,22.96677,23.482105,0.51726,15360.0,1.059021,22.833601,23.761688,1.052804,1008.0,14995.091797,1024.0,1024.0,128.895782,256200,64.0,1999.3
257000,15750,5547.543,48.374302,35.339275,0.543984,0.020442,10.215998,10.215998,10.21562,10.21562,0.021414,7.1e-05,0.085797,0.21921,0.268409,-0.225082,1.611031,0.976209,0.90481,22.921148,23.350142,0.432416,15360.0,0.807996,22.742832,23.039915,0.510087,1008.0,14994.572266,1024.0,1024.0,171.020096,257000,64.0,1999.3
257800,15800,5564.517,50.783329,37.351543,0.583962,0.020442,10.412294,10.412294,10.412294,10.412294,0.028612,7.6e-05,0.056311,0.172608,0.242331,-0.202498,1.718004,0.976191,0.98386,23.08938,23.497955,0.416325,15360.0,1.112294,22.966751,23.802567,1.089025,1008.0,14994.289062,1024.0,1024.0,154.582825,257800,64.0,1999.3
258600,15850,5581.409,39.449532,27.653206,0.597068,0.020442,8.645859,8.645859,8.645859,8.645859,0.022225,6.6e-05,0.04467,0.062538,0.313203,-0.074832,1.822527,0.976308,1.234003,23.601316,24.168039,0.57082,15360.0,1.299002,23.442713,24.351671,1.094753,1008.0,14996.087891,1024.0,1024.0,142.859863,258600,64.0,1999.3
259400,15900,5598.307,40.020016,28.724792,0.59787,0.020442,8.126487,8.126487,8.126287,8.126287,0.01852,7e-05,0.017763,0.026359,0.288949,-0.046774,1.9578,0.97632,1.306724,23.849436,24.407827,0.565705,15360.0,1.377644,23.637096,24.497303,0.874992,1008.0,14996.28125,1024.0,1024.0,137.092346,259400,64.0,1999.3
260200,15950,5615.194,44.211948,32.183632,0.671832,0.020442,8.720503,8.720503,8.718453,8.718453,0.030595,6.6e-05,-0.005102,-0.025725,0.269906,0.027411,2.077459,0.976208,1.293523,24.047304,24.596292,0.560718,15360.0,1.516876,23.901772,24.89806,1.049247,1008.0,14994.548828,1024.0,1024.0,159.515884,260200,64.0,1999.3
261000,16000,5632.362,42.904053,30.170282,0.617185,0.020442,9.43238,9.43238,9.43238,9.43238,0.031859,6.8e-05,0.00053,-0.058252,0.226644,0.039923,2.145138,0.976242,1.263862,24.18939,24.665255,0.486182,15360.0,1.520446,24.016083,25.172623,1.267708,1008.0,14995.072266,1024.0,1024.0,142.21022,261000,64.0,1999.3
261800,16050,5649.386,47.222221,34.311718,0.541838,0.020442,9.70163,9.70163,9.701132,9.701132,0.023252,7.5e-05,-0.0015,-0.055605,0.209976,0.075808,2.192377,0.976099,1.273448,24.14065,24.585203,0.460347,15360.0,1.348261,23.892885,24.476437,0.730168,1008.0,14992.875977,1024.0,1024.0,145.487381,261800,64.0,1999.3
262600,16100,5666.462,46.468864,33.727364,0.56282,0.020442,9.514295,9.514295,9.514226,9.514226,0.019282,7.4e-05,0.013056,-0.006623,0.248881,-0.000228,2.234772,0.976228,1.256278,24.571301,25.113611,0.556192,15360.0,1.410601,24.292055,24.996799,0.823978,1008.0,14994.861328,1024.0,1024.0,171.866257,262600,64.0,1999.3
263400,16150,5683.489,44.594353,31.85474,0.607369,0.020441,9.570511,9.570511,9.570511,9.570511,0.023754,6.6e-05,-0.016994,-0.092934,0.251882,0.10637,2.244221,0.976237,1.160774,24.837107,25.395287,0.565278,15360.0,1.468199,24.572779,25.437471,0.950035,1008.0,14995.0,1024.0,1024.0,93.068939,263400,64.0,1999.3
264200,16200,5700.682,46.536324,33.890324,0.653898,0.020442,9.474854,9.474854,9.474854,9.474854,0.031788,7.2e-05,-0.019003,-0.173655,0.236042,0.170671,2.232279,0.976166,1.126124,25.097153,25.61323,0.526913,15360.0,1.473988,24.943624,25.900154,1.015561,1008.0,14993.907227,1024.0,1024.0,170.763351,264200,64.0,1999.3
265000,16250,5717.56,42.61298,30.275902,0.598907,0.020442,9.318066,9.318066,9.316967,9.316967,0.023964,6.5e-05,0.004822,-0.066352,0.211728,0.068904,2.193485,0.976203,1.04855,25.207691,25.656857,0.464422,15360.0,1.381602,24.98333,25.621267,0.78845,1008.0,14994.472656,1024.0,1024.0,140.55162,265000,64.0,1999.3
265800,16300,5734.387,37.982018,26.966148,0.553678,0.020441,8.284801,8.284801,8.283356,8.283356,0.01719,6.3e-05,-0.026334,-0.230286,0.209095,0.230378,2.130527,0.976245,0.974953,25.365015,25.798147,0.445482,15360.0,1.266164,25.097483,25.526886,0.608364,1008.0,14995.126953,1024.0,1024.0,123.912849,265800,64.0,1999.3
266600,16350,5751.423,34.640556,23.654751,0.611872,0.020441,8.33563,8.33563,8.33563,8.33563,0.024694,6.2e-05,-0.04667,-0.239178,0.264542,0.210131,2.056648,0.976285,0.835089,25.732277,26.270485,0.544069,15360.0,1.319599,25.639784,26.689171,1.114038,1008.0,14995.738281,1024.0,1024.0,147.541077,266600,64.0,1999.3
267400,16400,5768.252,41.340286,29.423061,0.644447,0.020441,9.092323,9.092323,9.091418,9.091418,0.027196,6.3e-05,-0.041178,-0.244303,0.276691,0.22107,2.000057,0.976239,0.911211,25.678631,26.224525,0.553399,15360.0,1.269146,25.526403,26.457949,0.99318,1008.0,14995.032227,1024.0,1024.0,146.966415,267400,64.0,1999.3
268200,16450,5785.368,44.075397,32.099789,0.584267,0.020441,9.335502,9.335502,9.335502,9.335502,0.022877,6e-05,-0.06213,-0.368029,0.253519,0.317527,1.896729,0.976239,0.825464,25.787363,26.262844,0.480857,15360.0,1.128371,25.622618,26.19545,0.747532,1008.0,14995.033203,1024.0,1024.0,177.180771,268200,64.0,1999.3
269000,16500,5802.007,38.060215,27.44875,0.601899,0.020442,8.164587,8.164587,8.164409,8.164409,0.026718,6.5e-05,-0.089931,-0.372217,0.277001,0.358397,1.788292,0.976208,0.740699,25.972677,26.459782,0.495358,15360.0,1.191037,25.836634,26.676823,0.996435,1008.0,14994.556641,1024.0,1024.0,131.009171,269000,64.0,1999.3
269800,16550,5818.8,38.565876,27.789272,0.557003,0.020441,8.407274,8.407274,8.405714,8.405714,0.014839,6.3e-05,-0.041842,-0.211003,0.262875,0.219612,1.697058,0.976269,0.679086,25.987211,26.429153,0.446114,15360.0,1.046369,25.675564,26.012213,0.54569,1008.0,14995.494141,1024.0,1024.0,119.582947,269800,64.0,1999.3
270600,16600,5835.812,39.326317,27.930683,0.598187,0.020441,8.978661,8.978661,8.978312,8.978312,0.022877,5.9e-05,-0.0715,-0.361406,0.290746,0.337012,1.601803,0.976255,0.621746,26.130836,26.59203,0.465717,15360.0,1.167454,25.947813,26.870611,1.099756,1008.0,14995.273438,1024.0,1024.0,179.701828,270600,64.0,1999.3
271400,16650,5852.791,47.728867,35.305248,0.61182,0.020441,10.093068,10.093068,10.092943,10.092943,0.025144,6.3e-05,-0.118746,-0.510075,0.297504,0.502705,1.552271,0.976228,0.548844,26.268997,26.720892,0.461807,15360.0,0.862936,26.142365,26.686932,0.767062,1008.0,14994.855469,1024.0,1024.0,138.181076,271400,64.0,1999.3
272200,16700,5869.95,43.181286,31.594753,0.588229,0.020441,9.294071,9.294071,9.293569,9.293569,0.023465,5.9e-05,-0.099214,-0.384995,0.31745,0.402388,1.519495,0.976231,0.575134,26.3428,26.821335,0.482364,15360.0,0.928201,26.182673,26.882904,0.907232,1008.0,14994.910156,1024.0,1024.0,178.187424,272200,64.0,1999.3
273000,16750,5887.047,42.794415,31.434261,0.64152,0.020441,9.090664,9.090664,9.090664,9.090664,0.02339,6.1e-05,-0.119469,-0.446642,0.325675,0.434283,1.498137,0.976289,0.600342,26.462408,26.939907,0.487906,15360.0,0.725288,26.363911,26.818256,0.656162,1008.0,14995.796875,1024.0,1024.0,150.819534,273000,64.0,1999.3
273800,16800,5904.149,45.089851,33.236202,0.616418,0.020441,9.486352,9.486352,9.485014,9.485014,0.026661,6.4e-05,-0.149896,-0.436597,0.313633,0.478004,1.502802,0.976232,0.617399,26.493404,26.953077,0.471328,15360.0,1.047667,26.334625,27.276237,1.12069,1008.0,14994.919922,1024.0,1024.0,171.383606,273800,64.0,1999.3
274600,16850,5921.12,38.865585,28.718109,0.600629,0.020441,7.904067,7.904067,7.903631,7.903631,0.021544,6.3e-05,-0.113596,-0.507108,0.294649,0.491598,1.519846,0.97632,0.661018,26.587872,27.027632,0.447822,15360.0,0.948373,26.413713,27.05382,0.836203,1008.0,14996.269531,1024.0,1024.0,163.262848,274600,64.0,1999.3
275400,16900,5960.881,44.37077,31.984684,0.689558,0.020441,9.700732,9.700732,9.700599,9.700599,0.032976,5.9e-05,-0.171222,-0.545729,0.348111,0.56421,1.577595,0.976215,0.853633,26.839006,27.381418,0.549179,15360.0,1.076228,26.745743,27.955,1.28156,1008.0,14994.667969,1024.0,1024.0,142.835007,275400,64.0,1999.3
276200,16950,5977.97,45.023136,32.567249,0.542657,0.020441,9.961798,9.961798,9.961151,9.961151,0.018072,5.7e-05,-0.161355,-0.636766,0.292108,0.624549,1.648706,0.976256,0.822284,26.848595,27.326038,0.4816,15360.0,0.912929,26.543552,27.077755,0.874659,1008.0,14995.297852,1024.0,1024.0,140.233536,276200,64.0,1999.3
277000,17000,5994.589,41.994301,30.446207,0.586455,0.020441,8.885962,8.885962,8.885674,8.885674,0.021376,5.5e-05,-0.168587,-0.6164,0.291863,0.616617,1.741344,0.976284,1.041091,27.237469,27.740704,0.508234,15360.0,0.980449,27.004101,27.52924,0.723506,1008.0,14995.722656,1024.0,1024.0,139.386734,277000,64.0,1999.3
277800,17050,6011.355,48.194084,35.205559,0.626003,0.020441,10.230843,10.230843,10.230743,10.230743,0.026385,6e-05,-0.080314,-0.513697,0.200903,0.511165,1.855307,0.9763,0.892579,27.096703,27.4405,0.372737,15360.0,0.91964,26.876839,27.489876,0.710078,1008.0,14995.963867,1024.0,1024.0,132.202148,277800,64.0,1999.3
278600,17100,6027.978,40.989799,28.719929,0.609055,0.020441,9.430844,9.430844,9.430844,9.430844,0.025331,5.3e-05,-0.141168,-0.691542,0.231684,0.674634,1.941242,0.976262,1.075318,27.406637,27.837524,0.449755,15360.0,1.107645,27.224838,28.108685,1.021849,1008.0,14995.379883,1024.0,1024.0,136.682281,278600,64.0,1999.3
279400,17150,6044.694,42.071316,30.14831,0.542591,0.020441,9.250552,9.250552,9.250552,9.250552,0.019651,5.5e-05,-0.125611,-0.744684,0.19924,0.738787,2.053791,0.976227,1.018801,27.373539,27.76902,0.409197,15360.0,0.970587,27.088287,27.716511,0.832234,1008.0,14994.850586,1024.0,1024.0,227.608566,279400,64.0,1999.3
280200,17200,6061.344,49.544315,36.58371,0.590607,0.020441,9.972542,9.972542,9.972542,9.972542,0.020291,5.6e-05,-0.153951,-0.852666,0.20898,0.857354,2.141037,0.976251,1.207398,27.856342,28.285891,0.447433,15360.0,1.087716,27.546059,27.964598,0.58577,1008.0,14995.219727,1024.0,1024.0,145.302841,280200,64.0,1999.3
281000,17250,6078.105,41.168728,28.561871,0.624589,0.020441,9.582693,9.582693,9.582136,9.582136,0.028677,5.4e-05,-0.156281,-0.874107,0.197958,0.89121,2.239639,0.976278,1.214282,27.95348,28.3794,0.443354,15360.0,1.209542,27.744576,28.583847,1.004201,1008.0,14995.633789,1024.0,1024.0,153.912262,281000,64.0,1999.3
281800,17300,6094.677,43.555759,31.40667,0.606682,0.020441,9.156448,9.156448,9.156448,9.156448,0.026762,5.4e-05,-0.13793,-0.797969,0.200441,0.835061,2.320337,0.976259,1.234212,28.089373,28.536861,0.465091,15360.0,1.178625,27.813635,28.530127,0.850926,1008.0,14995.339844,1024.0,1024.0,202.582031,281800,64.0,1999.3
282600,17350,6111.567,42.175449,30.406181,0.568553,0.020441,8.845389,8.845389,8.845259,8.845259,0.022151,5.5e-05,-0.141703,-0.764443,0.200765,0.782633,2.426434,0.976287,1.246095,28.384899,28.852156,0.487143,15360.0,1.153176,27.971062,28.435129,0.662059,1008.0,14995.772461,1024.0,1024.0,139.960831,282600,64.0,1999.3
283400,17400,6128.412,43.580452,31.257214,0.641364,0.020441,9.153327,9.153327,9.152977,9.152977,0.031859,5.7e-05,-0.160675,-0.897661,0.205956,0.889726,2.503864,0.976278,1.264082,28.631163,29.127613,0.515687,15360.0,1.631233,28.36091,29.553991,1.333253,1008.0,14995.632812,1024.0,1024.0,226.451797,283400,64.0,1999.3
284200,17450,6145.191,35.986988,24.394888,0.590142,0.020441,8.72954,8.72954,8.72954,8.72954,0.024839,5e-05,-0.170687,-0.963222,0.196475,0.970185,2.535124,0.976204,1.173351,29.150576,29.632977,0.498088,15360.0,1.254533,28.930977,29.793839,0.940233,1008.0,14994.486328,1024.0,1024.0,166.191818,284200,64.0,1999.3
285000,17500,6162.321,40.751225,29.157261,0.562932,0.020441,8.691947,8.691947,8.690616,8.690616,0.023121,5.1e-05,-0.159263,-1.174805,0.165939,1.151204,2.536253,0.976281,1.214468,28.941572,29.331968,0.420863,15360.0,1.314145,28.652431,29.244783,0.738802,1008.0,14995.675781,1024.0,1024.0,144.535599,285000,64.0,1999.3
285800,17550,6179.394,42.453678,30.410576,0.646383,0.020441,9.026855,9.026855,9.026855,9.026855,0.030156,5.6e-05,-0.13474,-1.085247,0.166712,1.077119,2.541204,0.97613,1.152376,29.37752,29.760557,0.423649,15360.0,1.430332,29.159103,29.94969,0.948191,1008.0,14993.363281,1024.0,1024.0,236.874344,285800,64.0,1999.3
286600,17600,6196.488,41.370884,29.466805,0.571991,0.020441,9.116983,9.116983,9.11606,9.11606,0.018083,4.8e-05,-0.163627,-1.079431,0.179996,1.061053,2.519096,0.976232,1.055254,29.563013,29.99304,0.453427,15360.0,1.304463,29.240913,29.648655,0.663063,1008.0,14994.919922,1024.0,1024.0,142.18486,286600,64.0,1999.3
287400,17650,6213.656,36.298313,25.713293,0.616916,0.020441,7.99684,7.99684,7.995188,7.995188,0.023234,5e-05,-0.16513,-0.966609,0.201459,0.979386,2.498264,0.976297,0.915093,29.942242,30.43008,0.503299,15360.0,1.337254,29.710018,30.532671,0.914593,1008.0,14995.921875,1024.0,1024.0,186.843857,287400,64.0,1999.3
288200,17700,6230.819,43.82914,31.264551,0.570902,0.020441,9.712578,9.712578,9.712578,9.712578,0.02111,5.2e-05,-0.146961,-0.985205,0.188747,0.981446,2.462627,0.976255,1.028864,29.720001,30.161087,0.464814,15360.0,1.358357,29.320004,29.831858,0.776083,1008.0,14995.269531,1024.0,1024.0,152.520279,288200,64.0,1999.3
289000,17750,6247.926,38.049759,26.997257,0.553629,0.020441,8.470471,8.470471,8.470039,8.470039,0.019214,5e-05,-0.17088,-1.095925,0.187193,1.094025,2.41131,0.976248,0.960933,29.855289,30.286898,0.45138,15360.0,1.2362,29.53298,29.898499,0.58159,1008.0,14995.162109,1024.0,1024.0,127.395821,289000,64.0,1999.3
289800,17800,6265.261,41.788033,29.948576,0.633444,0.020441,9.114983,9.114983,9.114478,9.114478,0.028979,4.9e-05,-0.181648,-1.184191,0.200585,1.192807,2.33638,0.976247,0.953249,29.951483,30.381876,0.468643,15360.0,1.291632,29.721945,30.395138,0.866975,1008.0,14995.151367,1024.0,1024.0,120.24984,289800,64.0,1999.3
290600,17850,6284.854,43.853531,32.07399,0.654916,0.020441,9.042673,9.042673,9.042409,9.042409,0.032957,5e-05,-0.153137,-1.25879,0.169297,1.254684,2.191833,0.976206,0.936122,30.022005,30.350595,0.371071,15360.0,1.247547,29.713614,30.053352,0.615772,1008.0,14994.519531,1024.0,1024.0,151.841721,290600,64.0,1999.3
291400,17900,6304.859,40.957047,30.032413,0.679325,0.020441,8.428141,8.428141,8.427096,8.427096,0.033804,5.1e-05,-0.240747,-1.199943,0.230863,1.191879,2.108267,0.976227,0.789056,30.338198,30.790594,0.48672,15360.0,1.352005,30.176434,30.971352,1.114569,1008.0,14994.841797,1024.0,1024.0,146.747101,291400,64.0,1999.3
292200,17950,6323.045,34.551662,24.518501,0.639912,0.020441,7.862693,7.862693,7.861898,7.861898,0.025142,4.7e-05,-0.256619,-1.222662,0.239306,1.21854,2.003731,0.976236,0.697211,30.513071,30.974838,0.479505,15360.0,0.944181,30.373676,30.867113,0.666106,1008.0,14994.984375,1024.0,1024.0,164.579224,292200,64.0,1999.3
293000,18000,6344.59,40.936745,29.732845,0.600012,0.020441,8.951053,8.951053,8.951053,8.951053,0.025171,4.8e-05,-0.304627,-1.288597,0.25829,1.324687,1.906282,0.976282,0.720736,30.503092,30.972878,0.492374,15360.0,1.070604,30.240866,30.931925,0.869094,1008.0,14995.683594,1024.0,1024.0,142.330307,293000,64.0,1999.3
293800,18050,6363.12,42.210735,30.601246,0.616696,0.020441,9.358474,9.358474,9.358474,9.358474,0.024779,4.5e-05,-0.306251,-1.273948,0.261107,1.288198,1.830055,0.976224,0.670034,30.568367,31.035511,0.477839,15360.0,1.047495,30.236183,30.72768,0.71259,1008.0,14994.794922,1024.0,1024.0,118.502151,293800,64.0,1999.3
294600,18100,6379.935,42.993694,31.437792,0.542241,0.020441,9.390862,9.390862,9.390862,9.390862,0.021103,5.1e-05,-0.283435,-1.469781,0.240643,1.468587,1.769056,0.976221,0.64556,30.646379,31.040956,0.425712,15360.0,1.003811,30.373783,30.72364,0.704952,1008.0,14994.757812,1024.0,1024.0,145.309982,294600,64.0,1999.3
295400,18150,6396.998,45.859406,33.653385,0.575306,0.020441,10.003431,10.003431,10.003145,10.003145,0.02152,5.2e-05,-0.232453,-1.221366,0.236897,1.190792,1.707409,0.976279,0.562593,30.741343,31.120012,0.40448,15360.0,0.921196,30.414085,30.603224,0.581066,1008.0,14995.640625,1024.0,1024.0,123.920784,295400,64.0,1999.3
296200,18200,6414.717,44.862389,32.741753,0.667134,0.020441,9.900963,9.900963,9.90077,9.90077,0.033942,4.9e-05,-0.267935,-1.376892,0.230576,1.401841,1.667274,0.976296,0.503067,30.822138,31.177818,0.384433,15360.0,1.022915,30.568691,31.339796,1.001922,1008.0,14995.90918,1024.0,1024.0,173.521088,296200,64.0,1999.3
297000,18250,6434.543,42.609692,30.772831,0.586906,0.020441,9.774044,9.774044,9.774044,9.774044,0.024194,4.5e-05,-0.254951,-1.418992,0.218249,1.402418,1.631826,0.976242,0.4752,30.931126,31.249718,0.356144,15360.0,0.859385,30.711857,31.039297,0.784161,1008.0,14995.081055,1024.0,1024.0,137.734695,297000,64.0,1999.3
